frame,landmark_id,name,x,y,visibility,dx,dy,spd_sum
0,0,wrist,0.30849313735961914,0.4209452271461487,0.0,0.0,0.0,0.0
0,8,index_tip,0.46773165464401245,0.5797704458236694,0.0,0.0,0.0,0.0
1,0,wrist,0.3028600215911865,0.375951886177063,0.0,-0.005633115768432617,-0.04499334096908569,0.11840304732322693
1,8,index_tip,0.46482226252555847,0.5149032473564148,0.0,-0.0029093921184539795,-0.06486719846725464,0.11840304732322693
2,0,wrist,0.30546247959136963,0.3760584890842438,0.0,0.0026024580001831055,0.00010660290718078613,0.033725470304489136
2,8,index_tip,0.4600696861743927,0.5411670804023743,0.0,-0.0047525763511657715,0.026263833045959473,0.033725470304489136
4,0,wrist,0.19025066494941711,0.4854563772678375,0.0,-0.11521181464195251,0.10939788818359375,0.727796882390976
4,8,index_tip,0.39672622084617615,0.9810107946395874,0.0,-0.06334346532821655,0.43984371423721313,0.727796882390976
5,0,wrist,0.2292422652244568,0.4780222475528717,0.0,0.03899160027503967,-0.00743412971496582,0.15499645471572876
5,8,index_tip,0.45385533571243286,0.9295691847801208,0.0,0.057129114866256714,-0.05144160985946655,0.15499645471572876
6,0,wrist,0.24165716767311096,0.3789426386356354,0.0,0.012414902448654175,-0.09907960891723633,0.259889155626297
6,8,index_tip,0.46357619762420654,0.790895402431488,0.0,0.009720861911773682,-0.1386737823486328,0.259889155626297
7,0,wrist,0.26814836263656616,0.31524980068206787,0.0,0.0264911949634552,-0.0636928379535675,0.2895600497722626
7,8,index_tip,0.4315333068370819,0.6235622763633728,0.0,-0.032042890787124634,-0.16733312606811523,0.2895600497722626
8,0,wrist,0.28786560893058777,0.34535330533981323,0.0,0.019717246294021606,0.03010350465774536,0.19593453407287598
8,8,index_tip,0.449025422334671,0.4949406087398529,0.0,0.01749211549758911,-0.1286216676235199,0.19593453407287598
9,0,wrist,0.3068866729736328,0.3541702628135681,0.0,0.019021064043045044,0.008816957473754883,0.057902514934539795
9,8,index_tip,0.4606426954269409,0.47649338841438293,0.0,0.011617273092269897,-0.01844722032546997,0.057902514934539795
10,0,wrist,0.32049354910850525,0.29042208194732666,0.0,0.013606876134872437,-0.06374818086624146,0.16816502809524536
10,8,index_tip,0.5150563716888428,0.5128896832466125,0.0,0.054413676261901855,0.036396294832229614,0.16816502809524536
11,0,wrist,0.3177236318588257,0.2679104804992676,0.0,-0.0027699172496795654,-0.022511601448059082,0.09247049689292908
11,8,index_tip,0.5583556890487671,0.5367793440818787,0.0,0.043299317359924316,0.023889660835266113,0.09247049689292908
12,0,wrist,0.26997673511505127,0.2962774336338043,0.0,-0.047746896743774414,0.028366953134536743,0.3639928102493286
12,8,index_tip,0.43408188223838806,0.7003844976425171,0.0,-0.12427380681037903,0.16360515356063843,0.3639928102493286
13,0,wrist,0.30791571736335754,0.32386666536331177,0.0,0.037938982248306274,0.027589231729507446,0.17339351773262024
13,8,index_tip,0.4726395010948181,0.7696921825408936,0.0,0.038557618856430054,0.06930768489837646,0.17339351773262024
14,0,wrist,0.3126310408115387,0.328519731760025,0.0,0.004715323448181152,0.004653066396713257,0.021211713552474976
14,8,index_tip,0.4804747700691223,0.7656841278076172,0.0,0.0078352689743042,-0.004008054733276367,0.021211713552474976
15,0,wrist,0.3146260976791382,0.32076019048690796,0.0,0.0019950568675994873,-0.007759541273117065,0.02609992027282715
15,8,index_tip,0.48227548599243164,0.7511395215988159,0.0,0.0018007159233093262,-0.01454460620880127,0.02609992027282715
