frame,landmark_id,name,x,y,visibility,dx,dy,spd_sum
0,0,wrist,0.34242334961891174,0.6479803323745728,0.0,0.0,0.0,0.0
0,8,index_tip,0.42642349004745483,0.42726942896842957,0.0,0.0,0.0,0.0
1,0,wrist,0.35422056913375854,0.6710518598556519,0.0,0.011797219514846802,0.0230715274810791,0.10112965106964111
1,8,index_tip,0.4111819267272949,0.37625008821487427,0.0,-0.015241563320159912,-0.0510193407535553,0.10112965106964111
2,0,wrist,0.3677811920642853,0.617057204246521,0.0,0.013560622930526733,-0.05399465560913086,0.14033213257789612
2,8,index_tip,0.4342219829559326,0.32651329040527344,0.0,0.023040056228637695,-0.04973679780960083,0.14033213257789612
3,0,wrist,0.37718090415000916,0.5302770733833313,0.0,0.009399712085723877,-0.0867801308631897,0.23136794567108154
3,8,index_tip,0.4656153917312622,0.4303079843521118,0.0,0.03139340877532959,0.10379469394683838,0.23136794567108154
4,0,wrist,0.3835916817188263,0.5057917237281799,0.0,0.006410777568817139,-0.024485349655151367,0.05046439170837402
4,8,index_tip,0.4585253596305847,0.4178297519683838,0.0,-0.00709003210067749,-0.012478232383728027,0.05046439170837402
10,0,wrist,0.42155539989471436,0.6680188179016113,0.0,0.03796371817588806,0.1622270941734314,0.41027888655662537
10,8,index_tip,0.5551738739013672,0.5312693119049072,0.0,0.09664851427078247,0.11343955993652344,0.41027888655662537
11,0,wrist,0.4134911596775055,0.6802601218223572,0.0,-0.008064240217208862,0.01224130392074585,0.1949003040790558
11,8,index_tip,0.5012313723564148,0.41061705350875854,0.0,-0.05394250154495239,-0.12065225839614868,0.1949003040790558
12,0,wrist,0.39526650309562683,0.6548537015914917,0.0,-0.018224656581878662,-0.02540642023086548,0.13230711221694946
12,8,index_tip,0.4536588191986084,0.3695135712623596,0.0,-0.047572553157806396,-0.041103482246398926,0.13230711221694946
13,0,wrist,0.3874191641807556,0.6427899599075317,0.0,-0.007847338914871216,-0.012063741683959961,0.040599822998046875
13,8,index_tip,0.46041035652160645,0.35557636618614197,0.0,0.006751537322998047,-0.013937205076217651,0.040599822998046875
14,0,wrist,0.3940429091453552,0.6391634345054626,0.0,0.006623744964599609,-0.003626525402069092,0.0336742103099823
14,8,index_tip,0.4742368161678314,0.3651738464832306,0.0,0.013826459646224976,0.009597480297088623,0.0336742103099823
15,0,wrist,0.39370936155319214,0.6366053223609924,0.0,-0.00033354759216308594,-0.002558112144470215,0.005902469158172607
15,8,index_tip,0.4730471670627594,0.3633526861667633,0.0,-0.0011896491050720215,-0.0018211603164672852,0.005902469158172607
