frame,landmark_id,name,x,y,visibility,dx,dy,spd_sum
0,0,wrist,0.771845281124115,0.18227291107177734,0.0,0.0,0.0,0.0
0,8,index_tip,0.6088793277740479,0.08749361336231232,0.0,0.0,0.0,0.0
1,0,wrist,0.7857590913772583,0.18517367541790009,0.0,0.01391381025314331,0.0029007643461227417,0.02471999078989029
1,8,index_tip,0.6075201034545898,0.09403980523347855,0.0,-0.0013592243194580078,0.006546191871166229,0.02471999078989029
2,0,wrist,0.7904855012893677,0.17495962977409363,0.0,0.004726409912109375,-0.010214045643806458,0.20551201701164246
2,8,index_tip,0.46037036180496216,0.05061798542737961,0.0,-0.14714974164962769,-0.04342181980609894,0.20551201701164246
3,0,wrist,0.7946556210517883,0.18181562423706055,0.0,0.004170119762420654,0.006855994462966919,0.3317643478512764
3,8,index_tip,0.48527494072914124,0.34645164012908936,0.0,0.024904578924179077,0.29583365470170975,0.3317643478512764
5,0,wrist,0.6600514650344849,0.2864362597465515,0.0,-0.13460415601730347,0.10462063550949097,0.6271125078201294
5,8,index_tip,0.46787962317466736,0.7169440388679504,0.0,-0.017395317554473877,0.3704923987388611,0.6271125078201294
6,0,wrist,0.6769707798957825,0.3274991810321808,0.0,0.016919314861297607,0.04106292128562927,0.0798380970954895
6,8,index_tip,0.4460899829864502,0.7170102596282959,0.0,-0.021789640188217163,6.622076034545898e-05,0.0798380970954895
7,0,wrist,0.7053118944168091,0.32233530282974243,0.0,0.02834111452102661,-0.0051638782024383545,0.1254858672618866
7,8,index_tip,0.4206348657608032,0.6504845023155212,0.0,-0.025455117225646973,-0.06652575731277466,0.1254858672618866
8,0,wrist,0.7354609966278076,0.3349343538284302,0.0,0.030149102210998535,0.012599050998687744,0.45065534114837646
8,8,index_tip,0.515069305896759,0.33701175451278687,0.0,0.09443444013595581,-0.3134727478027344,0.45065534114837646
9,0,wrist,0.7287464141845703,0.4528234004974365,0.0,-0.006714582443237305,0.11788904666900635,0.18799933791160583
9,8,index_tip,0.5522220730781555,0.31076881289482117,0.0,0.037152767181396484,-0.026242941617965698,0.18799933791160583
10,0,wrist,0.7096871733665466,0.490281879901886,0.0,-0.01905924081802368,0.03745847940444946,0.13020965456962585
10,8,index_tip,0.5146437883377075,0.3468824625015259,0.0,-0.037578284740448,0.03611364960670471,0.13020965456962585
12,0,wrist,0.6078783273696899,0.6029113531112671,0.0,-0.10180884599685669,0.1126294732093811,0.4354957342147827
12,8,index_tip,0.498113751411438,0.5514098405838013,0.0,-0.01653003692626953,0.2045273780822754,0.4354957342147827
13,0,wrist,0.6162108778953552,0.6290704011917114,0.0,0.008332550525665283,0.026159048080444336,0.14663591980934143
13,8,index_tip,0.45296892523765564,0.6184093356132507,0.0,-0.04514482617378235,0.06699949502944946,0.14663591980934143
14,0,wrist,0.5698903799057007,0.5579115152359009,0.0,-0.04632049798965454,-0.07115888595581055,0.1634717881679535
14,8,index_tip,0.4982909560203552,0.6177389621734619,0.0,0.045322030782699585,-0.0006703734397888184,0.1634717881679535
15,0,wrist,0.6725549101829529,0.6344384551048279,0.0,0.1026645302772522,0.076526939868927,0.321310818195343
15,8,index_tip,0.5232019424438477,0.5005306005477905,0.0,0.02491098642349243,-0.11720836162567139,0.321310818195343
