frame,landmark_id,name,x,y,visibility,dx,dy,spd_sum
0,0,wrist,0.6877791285514832,0.48144638538360596,0.0,0.0,0.0,0.0
0,8,index_tip,0.5634183883666992,0.41136434674263,0.0,0.0,0.0,0.0
1,0,wrist,0.682782769203186,0.4345737099647522,0.0,-0.004996359348297119,-0.04687267541885376,0.08530813455581665
1,8,index_tip,0.5592865347862244,0.4406715929508209,0.0,-0.0041318535804748535,0.029307246208190918,0.08530813455581665
2,0,wrist,0.6755958199501038,0.4216013252735138,0.0,-0.007186949253082275,-0.012972384691238403,0.04624849557876587
2,8,index_tip,0.5645228028297424,0.46152448654174805,0.0,0.005236268043518066,0.020852893590927124,0.04624849557876587
4,0,wrist,0.7063896656036377,0.5057398080825806,0.0,0.030793845653533936,0.08413848280906677,0.7516401708126068
4,8,index_tip,0.6648275256156921,0.9979276061058044,0.0,0.10030472278594971,0.5364031195640564,0.7516401708126068
5,0,wrist,0.7508420348167419,0.5409280061721802,0.0,0.04445236921310425,0.03518819808959961,0.23504048585891724
5,8,index_tip,0.5908677577972412,0.916487455368042,0.0,-0.07395976781845093,-0.08144015073776245,0.23504048585891724
6,0,wrist,0.7697885036468506,0.5667192935943604,0.0,0.018946468830108643,0.025791287422180176,0.15402519702911377
6,8,index_tip,0.5693299174308777,0.8287378549575806,0.0,-0.021537840366363525,-0.08774960041046143,0.15402519702911377
7,0,wrist,0.635513961315155,0.6541939973831177,0.0,-0.13427454233169556,0.08747470378875732,0.3747520446777344
7,8,index_tip,0.5752543807029724,0.6816595196723938,0.0,0.0059244632720947266,-0.14707833528518677,0.3747520446777344
8,0,wrist,0.6340261697769165,0.6889529228210449,0.0,-0.0014877915382385254,0.034758925437927246,0.21937859058380127
8,8,index_tip,0.5502582788467407,0.52352374792099,0.0,-0.02499610185623169,-0.1581357717514038,0.21937859058380127
9,0,wrist,0.6450334191322327,0.7552918195724487,0.0,0.011007249355316162,0.06633889675140381,0.2555733323097229
9,8,index_tip,0.6177634596824646,0.41280174255371094,0.0,0.06750518083572388,-0.11072200536727905,0.2555733323097229
10,0,wrist,0.7329149842262268,0.7195191979408264,0.0,0.08788156509399414,-0.035772621631622314,0.27771618962287903
10,8,index_tip,0.7152544856071472,0.356230765581131,0.0,0.09749102592468262,-0.056570976972579956,0.27771618962287903
11,0,wrist,0.7446128726005554,0.6678899526596069,0.0,0.011697888374328613,-0.05162924528121948,0.10238578915596008
11,8,index_tip,0.7444890737533569,0.3464066982269287,0.0,0.029234588146209717,-0.00982406735420227,0.10238578915596008
12,0,wrist,0.7510600090026855,0.6620790958404541,0.0,0.006447136402130127,-0.005810856819152832,0.02157968282699585
12,8,index_tip,0.7520506978034973,0.3446466326713562,0.0,0.007561624050140381,-0.0017600655555725098,0.02157968282699585
13,0,wrist,0.7497308850288391,0.653899073600769,0.0,-0.0013291239738464355,-0.008180022239685059,0.015303075313568115
13,8,index_tip,0.7536495327949524,0.34884172677993774,0.0,0.0015988349914550781,0.004195094108581543,0.015303075313568115
14,0,wrist,0.7504547238349915,0.6453243494033813,0.0,0.0007238388061523438,-0.008574724197387695,0.0194360613822937
14,8,index_tip,0.7558791041374207,0.34093379974365234,0.0,0.0022295713424682617,-0.0079079270362854,0.0194360613822937
15,0,wrist,0.7483818531036377,0.6439267992973328,0.0,-0.0020728707313537598,-0.001397550106048584,0.007902741432189941
15,8,index_tip,0.7518059015274048,0.3412929177284241,0.0,-0.004073202610015869,0.0003591179847717285,0.007902741432189941
