frame,landmark_id,name,x,y,visibility,dx,dy,spd_sum
0,0,wrist,0.15493735671043396,0.6115169525146484,0.0,0.0,0.0,0.0
0,8,index_tip,0.3609475791454315,0.7300938963890076,0.0,0.0,0.0,0.0
1,0,wrist,0.16888684034347534,0.5409586429595947,0.0,0.013949483633041382,-0.07055830955505371,0.1757979393005371
1,8,index_tip,0.34766316413879395,0.6520881652832031,0.0,-0.013284415006637573,-0.07800573110580444,0.1757979393005371
3,0,wrist,0.15011915564537048,0.43520769476890564,0.0,-0.01876768469810486,-0.10575094819068909,0.3284555673599243
3,8,index_tip,0.37539196014404297,0.4758800268173218,0.0,0.027728796005249023,-0.17620813846588135,0.3284555673599243
4,0,wrist,0.17986826598644257,0.40357446670532227,0.0,0.029749110341072083,-0.031633228063583374,0.13897813856601715
4,8,index_tip,0.44730696082115173,0.4815608263015747,0.0,0.07191500067710876,0.00568079948425293,0.13897813856601715
5,0,wrist,0.2361341416835785,0.4414876699447632,0.0,0.056265875697135925,0.03791320323944092,0.17644207179546356
5,8,index_tip,0.4459667503833771,0.5624836087226868,0.0,-0.0013402104377746582,0.08092278242111206,0.17644207179546356
8,0,wrist,0.3754866123199463,0.5347157120704651,0.0,0.1393524706363678,0.0932280421257019,0.503768801689148
8,8,index_tip,0.5508478879928589,0.39617645740509033,0.0,0.10488113760948181,-0.16630715131759644,0.503768801689148
9,0,wrist,0.3860791027545929,0.4990726411342621,0.0,0.010592490434646606,-0.035643070936203,0.13520455360412598
9,8,index_tip,0.5345670580863953,0.3234882950782776,0.0,-0.016280829906463623,-0.07268816232681274,0.13520455360412598
12,0,wrist,0.36572420597076416,0.34138184785842896,0.0,-0.020354896783828735,-0.15769079327583313,0.49812985211610794
12,8,index_tip,0.4274986684322357,0.11047252267599106,0.0,-0.10706838965415955,-0.21301577240228653,0.49812985211610794
13,0,wrist,0.354843407869339,0.34879007935523987,0.0,-0.010880798101425171,0.007408231496810913,0.035821087658405304
13,8,index_tip,0.4158833920955658,0.11638930439949036,0.0,-0.011615276336669922,0.005916781723499298,0.035821087658405304
14,0,wrist,0.35084062814712524,0.3537141978740692,0.0,-0.004002779722213745,0.004924118518829346,0.024108901619911194
14,8,index_tip,0.42590129375457764,0.12155340611934662,0.0,0.01001790165901184,0.005164101719856262,0.024108901619911194
15,0,wrist,0.3428962826728821,0.3491823673248291,0.0,-0.007944345474243164,-0.004531830549240112,0.026024624705314636
15,8,index_tip,0.4263509511947632,0.1084546148777008,0.0,0.0004496574401855469,-0.013098791241645813,0.026024624705314636
