frame,landmark_id,name,x,y,visibility,dx,dy,spd_sum
0,0,wrist,0.7047078609466553,0.4924483001232147,0.0,0.0,0.0,0.0
0,8,index_tip,0.6699011921882629,0.7328819036483765,0.0,0.0,0.0,0.0
1,0,wrist,0.7678657174110413,0.5605959892272949,0.0,0.06315785646438599,0.0681476891040802,0.19995179772377014
1,8,index_tip,0.6807258129119873,0.790703535079956,0.0,0.010824620723724365,0.05782163143157959,0.19995179772377014
2,0,wrist,0.7484385967254639,0.606130063533783,0.0,-0.019427120685577393,0.04553407430648804,0.11663579940795898
2,8,index_tip,0.6995932459831238,0.8235107064247131,0.0,0.018867433071136475,0.03280717134475708,0.11663579940795898
4,0,wrist,0.7712503671646118,0.669621467590332,0.0,0.02281177043914795,0.06349140405654907,0.34593790769577026
4,8,index_tip,0.6487871408462524,1.032339334487915,0.0,-0.05080610513687134,0.2088286280632019,0.34593790769577026
5,0,wrist,0.7778561115264893,0.6228997707366943,0.0,0.006605744361877441,-0.046721696853637695,0.13304287195205688
5,8,index_tip,0.6088154911994934,0.9925955533981323,0.0,-0.03997164964675903,-0.039743781089782715,0.13304287195205688
6,0,wrist,0.7925420999526978,0.6098692417144775,0.0,0.014685988426208496,-0.013030529022216797,0.24701941013336182
6,8,index_tip,0.5825445055961609,0.7995636463165283,0.0,-0.02627098560333252,-0.193031907081604,0.24701941013336182
7,0,wrist,0.7978310585021973,0.6643846035003662,0.0,0.005288958549499512,0.05451536178588867,0.2681381106376648
7,8,index_tip,0.5420005321502686,0.631773829460144,0.0,-0.040543973445892334,-0.16778981685638428,0.2681381106376648
8,0,wrist,0.7737811207771301,0.701151967048645,0.0,-0.02404993772506714,0.03676736354827881,0.13161009550094604
8,8,index_tip,0.6039060950279236,0.622886598110199,0.0,0.06190556287765503,-0.008887231349945068,0.13161009550094604
9,0,wrist,0.7437790036201477,0.7526873350143433,0.0,-0.030002117156982422,0.05153536796569824,0.11871224641799927
9,8,index_tip,0.5892096161842346,0.6004083156585693,0.0,-0.014696478843688965,-0.02247828245162964,0.11871224641799927
10,0,wrist,0.7290254235267639,0.7475839257240295,0.0,-0.014753580093383789,-0.005103409290313721,0.04941129684448242
10,8,index_tip,0.589340090751648,0.5709844827651978,0.0,0.00013047456741333008,-0.029423832893371582,0.04941129684448242
11,0,wrist,0.7447285652160645,0.7330717444419861,0.0,0.015703141689300537,-0.014512181282043457,0.07582169771194458
11,8,index_tip,0.6141976714134216,0.5502356886863708,0.0,0.02485758066177368,-0.020748794078826904,0.07582169771194458
12,0,wrist,0.7495275735855103,0.7377234697341919,0.0,0.004799008369445801,0.0046517252922058105,0.03566187620162964
12,8,index_tip,0.6389768719673157,0.5516676306724548,0.0,0.024779200553894043,0.0014319419860839844,0.03566187620162964
13,0,wrist,0.7521569132804871,0.7439684271812439,0.0,0.0026293396949768066,0.006244957447052002,0.05434340238571167
13,8,index_tip,0.6615952253341675,0.5745183825492859,0.0,0.022618353366851807,0.022850751876831055,0.05434340238571167
14,0,wrist,0.7536259889602661,0.7356575131416321,0.0,0.0014690756797790527,-0.008310914039611816,0.07269352674484253
14,8,index_tip,0.6303269863128662,0.5428730845451355,0.0,-0.03126823902130127,-0.03164529800415039,0.07269352674484253
15,0,wrist,0.7539650797843933,0.735620379447937,0.0,0.00033909082412719727,-3.713369369506836e-05,0.008092880249023438
15,8,index_tip,0.6335961222648621,0.5473206043243408,0.0,0.0032691359519958496,0.004447519779205322,0.008092880249023438
