0.7311668992042542,0.7424880266189575,0.7132365107536316,0.600797712802887,0.6515239477157593,0.4826366901397705,0.5936091542243958,0.3803215026855469,0.5827087163925171,0.28673726320266724,0.530812680721283,0.49584096670150757,0.39633768796920776,0.48950615525245667,0.31342965364456177,0.49140045046806335,0.2517926096916199,0.49136045575141907,0.5029714703559875,0.5660257935523987,0.4321001172065735,0.6353538036346436,0.4661751389503479,0.6752064228057861,0.5087301135063171,0.6797885298728943,0.49439242482185364,0.6586111783981323,0.4413283169269562,0.7119379639625549,0.4771033525466919,0.741844654083252,0.5174090266227722,0.7400670051574707,0.49469608068466187,0.7532917857170105,0.445042222738266,0.7835924029350281,0.4825403094291687,0.7990802526473999,0.5233124494552612,0.793416440486908,ㄴ
0.6783689260482788,0.7681575417518616,0.6628339290618896,0.6280590891838074,0.6139988303184509,0.5229864120483398,0.5677319765090942,0.4258655309677124,0.5498350858688354,0.3462561070919037,0.48365122079849243,0.5581631064414978,0.3645801842212677,0.5508299469947815,0.2909604012966156,0.5485352873802185,0.23464637994766235,0.5475189089775085,0.4542354941368103,0.6345202326774597,0.41223499178886414,0.6637566685676575,0.4488830864429474,0.6774865388870239,0.4920678436756134,0.6800230145454407,0.449476957321167,0.7227410078048706,0.42786046862602234,0.7458154559135437,0.46070143580436707,0.7555525302886963,0.4986846148967743,0.7542725801467896,0.4525345265865326,0.8018861413002014,0.4345267415046692,0.8116359114646912,0.4699104428291321,0.8155574202537537,0.5053897500038147,0.8126101493835449,ㄴ
0.7002686858177185,0.7552006244659424,0.6547537446022034,0.6295662522315979,0.5840611457824707,0.5321783423423767,0.5273783206939697,0.44157537817955017,0.5036287903785706,0.36007702350616455,0.46102359890937805,0.6037917137145996,0.3312370181083679,0.6400790810585022,0.25204354524612427,0.6635162234306335,0.19195136427879333,0.6821799278259277,0.4492938816547394,0.6844598054885864,0.40820711851119995,0.7633153796195984,0.44696253538131714,0.7696326375007629,0.48697859048843384,0.7490370273590088,0.46157416701316833,0.774173378944397,0.4416894316673279,0.8304626941680908,0.4766894578933716,0.8326490521430969,0.5124677419662476,0.8125266432762146,0.47825655341148376,0.8563762307167053,0.4616428315639496,0.8862074017524719,0.5000893473625183,0.8817930817604065,0.5345143675804138,0.8634777069091797,ㄴ
0.6732266545295715,0.741544783115387,0.6089490652084351,0.6227946281433105,0.519844651222229,0.5503166913986206,0.44432324171066284,0.4848134219646454,0.41046568751335144,0.40462514758110046,0.4034945070743561,0.665066123008728,0.2861683964729309,0.7501575350761414,0.21304577589035034,0.8026652336120605,0.1548435389995575,0.8415525555610657,0.40590888261795044,0.7566009163856506,0.37450048327445984,0.8382012248039246,0.41586974263191223,0.8274914026260376,0.45370978116989136,0.7954646348953247,0.43452224135398865,0.845718502998352,0.41956090927124023,0.8940833806991577,0.4546642005443573,0.8824403882026672,0.488433301448822,0.8523312211036682,0.46705108880996704,0.9247060418128967,0.45696136355400085,0.941914975643158,0.49702584743499756,0.9208817481994629,0.5292197465896606,0.8919020295143127,ㄴ
0.6960017085075378,0.7684106826782227,0.681160032749176,0.6305893063545227,0.6368765830993652,0.5160751342773438,0.5981851816177368,0.41157054901123047,0.5854024887084961,0.3254356384277344,0.5100204348564148,0.5275943875312805,0.3969656825065613,0.497539222240448,0.3278152644634247,0.48571527004241943,0.27551376819610596,0.47667089104652405,0.47726598381996155,0.5987534523010254,0.4276255965232849,0.616366446018219,0.4654902219772339,0.6284551024436951,0.5115136504173279,0.6327650547027588,0.46910807490348816,0.6834750771522522,0.4526464641094208,0.6995937824249268,0.4868461787700653,0.709185004234314,0.52397221326828,0.7115222811698914,0.4672946035861969,0.7613027095794678,0.457084059715271,0.7673317193984985,0.4925602972507477,0.7729954719543457,0.5256173610687256,0.7754055261611938,ㄴ
0.5933083295822144,0.9605737924575806,0.6532908082008362,0.8407317996025085,0.6664389967918396,0.7321760058403015,0.6760847568511963,0.6247732639312744,0.7031015157699585,0.5560486316680908,0.530083417892456,0.6564760208129883,0.4616440534591675,0.5607173442840576,0.42192545533180237,0.5049887299537659,0.3906920254230499,0.46167057752609253,0.4673789143562317,0.6928750276565552,0.49249741435050964,0.6566190719604492,0.5258882641792297,0.68541020154953,0.547065258026123,0.725616991519928,0.4360523223876953,0.7546577453613281,0.4689047336578369,0.7259671092033386,0.4961036741733551,0.7534477710723877,0.5136131048202515,0.7925096154212952,0.4162881374359131,0.8098917603492737,0.43947258591651917,0.7877256870269775,0.4653160870075226,0.8099257946014404,0.48482009768486023,0.8422118425369263,ㄴ
0.5508196353912354,0.9283548593521118,0.5870300531387329,0.7897219061851501,0.5812128186225891,0.6671719551086426,0.5842451453208923,0.5489775538444519,0.6084006428718567,0.47346237301826477,0.4419908821582794,0.6081708073616028,0.362282931804657,0.5230855941772461,0.3122536540031433,0.4825237989425659,0.27428582310676575,0.45030438899993896,0.3849964439868927,0.6594144105911255,0.36398303508758545,0.6017682552337646,0.3941717743873596,0.6131850481033325,0.42521023750305176,0.6377917528152466,0.3547366261482239,0.7312777042388916,0.3530958592891693,0.6728414297103882,0.378770649433136,0.6853143572807312,0.4048015773296356,0.7161315083503723,0.3352510333061218,0.7967691421508789,0.34183070063591003,0.755338728427887,0.3685274124145508,0.7658067345619202,0.3913206160068512,0.7882379293441772,ㄴ
0.6975607872009277,0.6686357855796814,0.6597639322280884,0.5525068640708923,0.595844566822052,0.4701687693595886,0.5427457094192505,0.3925864100456238,0.5227085947990417,0.31808754801750183,0.4743286967277527,0.5163778066635132,0.36054083704948425,0.5406244993209839,0.291806697845459,0.5553366541862488,0.2380206286907196,0.5620442628860474,0.45297208428382874,0.5860759019851685,0.4364635944366455,0.6496129035949707,0.4768868684768677,0.6564699411392212,0.5137052536010742,0.6387817859649658,0.46006983518600464,0.6720147132873535,0.46664515137672424,0.7172582745552063,0.4999850392341614,0.7175663709640503,0.5296946167945862,0.6989819407463074,0.47198593616485596,0.7538609504699707,0.46728426218032837,0.771818995475769,0.4946378171443939,0.7665362358093262,0.5174117088317871,0.7555874586105347,ㄴ
0.7236823439598083,0.7900826930999756,0.6704168915748596,0.6724973917007446,0.5891168117523193,0.600153923034668,0.5203782916069031,0.5322054028511047,0.4928939938545227,0.4500197172164917,0.47914615273475647,0.7008833289146423,0.3656628131866455,0.7589091062545776,0.29528722167015076,0.7924239039421082,0.2429678738117218,0.8154277801513672,0.46985453367233276,0.7842809557914734,0.4661606252193451,0.8317418098449707,0.5034600496292114,0.8238646984100342,0.5359190106391907,0.7995879054069519,0.48941749334335327,0.8685246706008911,0.5010351538658142,0.8876142501831055,0.5318133234977722,0.8804347515106201,0.5597750544548035,0.859391987323761,0.512061357498169,0.9448610544204712,0.5208547115325928,0.9444299936294556,0.55367112159729,0.9287443161010742,0.5801917314529419,0.9090564250946045,ㄴ
0.70291668176651,0.8617600202560425,0.6935866475105286,0.7211379408836365,0.6535565257072449,0.6139511466026306,0.6235819458961487,0.5059537887573242,0.6216638088226318,0.4226728081703186,0.5197412371635437,0.6182176470756531,0.4102095365524292,0.5856500864028931,0.34332847595214844,0.5655998587608337,0.29186612367630005,0.5530706644058228,0.477294921875,0.6912117004394531,0.4637969136238098,0.6808137893676758,0.5010454058647156,0.6918884515762329,0.5380775928497314,0.707516074180603,0.4648558497428894,0.7775867581367493,0.47520384192466736,0.7636842131614685,0.5058227181434631,0.7740591764450073,0.5376543998718262,0.7873587012290955,0.46065396070480347,0.8548626899719238,0.47102102637290955,0.8392515778541565,0.5018877387046814,0.8437089920043945,0.5301158428192139,0.8506683111190796,ㄴ
