frame,landmark_id,name,x,y,visibility,dx,dy,spd_sum
0,0,wrist,0.40767988562583923,0.7038172483444214,0.0,0.0,0.0,0.0
0,8,index_tip,0.4457142949104309,0.5533161163330078,0.0,0.0,0.0,0.0
1,0,wrist,0.3920283615589142,0.6668555736541748,0.0,-0.01565152406692505,-0.03696167469024658,0.07262846827507019
1,8,index_tip,0.43215277791023254,0.5468623638153076,0.0,-0.013561517000198364,-0.006453752517700195,0.07262846827507019
2,0,wrist,0.3985505700111389,0.6569539904594421,0.0,0.0065222084522247314,-0.009901583194732666,0.029122859239578247
2,8,index_tip,0.42102810740470886,0.5484367609024048,0.0,-0.011124670505523682,0.001574397087097168,0.029122859239578247
6,0,wrist,0.29233014583587646,0.9140362739562988,0.0,-0.10622042417526245,0.2570822834968567,0.6181540191173553
6,8,index_tip,0.3335142135620117,0.3810993432998657,0.0,-0.08751389384269714,-0.16733741760253906,0.6181540191173553
7,0,wrist,0.3132845461368561,0.8059759140014648,0.0,0.020954400300979614,-0.10806035995483398,0.33631905913352966
7,8,index_tip,0.5254517197608948,0.39646613597869873,0.0,0.19193750619888306,0.015366792678833008,0.33631905913352966
8,0,wrist,0.3463876247406006,0.7271743416786194,0.0,0.03310307860374451,-0.07880157232284546,0.15094903111457825
8,8,index_tip,0.5590168237686157,0.40194541215896606,0.0,0.03356510400772095,0.005479276180267334,0.15094903111457825
9,0,wrist,0.40435394644737244,0.7116298079490662,0.0,0.05796632170677185,-0.015544533729553223,0.10510203242301941
9,8,index_tip,0.5352258086204529,0.39414525032043457,0.0,-0.023791015148162842,-0.007800161838531494,0.10510203242301941
10,0,wrist,0.41725093126296997,0.6998627185821533,0.0,0.012896984815597534,-0.011767089366912842,0.05556437373161316
10,8,index_tip,0.5245240926742554,0.3739466667175293,0.0,-0.01070171594619751,-0.020198583602905273,0.05556437373161316
11,0,wrist,0.3625614047050476,0.6495590806007385,0.0,-0.05468952655792236,-0.050303637981414795,0.25133222341537476
11,8,index_tip,0.4446989893913269,0.4404606223106384,0.0,-0.07982510328292847,0.06651395559310913,0.25133222341537476
14,0,wrist,0.3603536784648895,0.7567119002342224,0.0,-0.002207726240158081,0.10715281963348389,0.2637830376625061
14,8,index_tip,0.4713915288448334,0.31273066997528076,0.0,0.02669253945350647,-0.12772995233535767,0.2637830376625061
15,0,wrist,0.3456176519393921,0.7565633058547974,0.0,-0.014736026525497437,-0.00014859437942504883,0.025925636291503906
15,8,index_tip,0.47033777832984924,0.30274340510368347,0.0,-0.0010537505149841309,-0.00998726487159729,0.025925636291503906
