frame,landmark_id,name,x,y,visibility,dx,dy,spd_sum
0,0,wrist,0.3786661922931671,0.7555888891220093,0.0,0.0,0.0,0.0
0,8,index_tip,0.3800278902053833,0.5154361724853516,0.0,0.0,0.0,0.0
1,0,wrist,0.37490636110305786,0.7530890703201294,0.0,-0.003759831190109253,-0.002499818801879883,0.00944739580154419
1,8,index_tip,0.3779754936695099,0.5143008232116699,0.0,-0.002052396535873413,-0.0011353492736816406,0.00944739580154419
2,0,wrist,0.3741168975830078,0.752913773059845,0.0,-0.0007894635200500488,-0.00017529726028442383,0.0023317933082580566
2,8,index_tip,0.377107173204422,0.5147995352745056,0.0,-0.0008683204650878906,0.0004987120628356934,0.0023317933082580566
3,0,wrist,0.37356555461883545,0.7532668113708496,0.0,-0.0005513429641723633,0.00035303831100463867,0.005431771278381348
3,8,index_tip,0.3794343173503876,0.5125992894172668,0.0,0.002327144145965576,-0.0022002458572387695,0.005431771278381348
4,0,wrist,0.37255722284317017,0.7406498193740845,0.0,-0.0010083317756652832,-0.012616991996765137,0.01933920383453369
4,8,index_tip,0.3793409764766693,0.5069787502288818,0.0,-9.334087371826172e-05,-0.00562053918838501,0.01933920383453369
6,0,wrist,0.263033926486969,1.026248812675476,0.0,-0.10952329635620117,0.2855989933013916,0.7233956903219223
6,8,index_tip,0.24343983829021454,0.6993510127067566,0.0,-0.13590113818645477,0.19237226247787476,0.7233956903219223
7,0,wrist,0.26672056317329407,0.898704469203949,0.0,0.0036866366863250732,-0.1275443434715271,0.5419258624315262
7,8,index_tip,0.3367198705673218,0.3819361627101898,0.0,0.09328003227710724,-0.3174148499965668,0.5419258624315262
8,0,wrist,0.2726137042045593,0.8050963878631592,0.0,0.005893141031265259,-0.0936080813407898,0.2311437726020813
8,8,index_tip,0.34334129095077515,0.25691503286361694,0.0,0.006621420383453369,-0.12502112984657288,0.2311437726020813
9,0,wrist,0.25911471247673035,0.8762410283088684,0.0,-0.01349899172782898,0.07114464044570923,0.21783539652824402
9,8,index_tip,0.23088756203651428,0.2776530683040619,0.0,-0.11245372891426086,0.020738035440444946,0.21783539652824402
10,0,wrist,0.31133565306663513,0.7877523303031921,0.0,0.052220940589904785,-0.08848869800567627,0.30195966362953186
10,8,index_tip,0.3841328024864197,0.2696482837200165,0.0,0.1532452404499054,-0.00800478458404541,0.30195966362953186
11,0,wrist,0.3340282440185547,0.7405549883842468,0.0,0.022692590951919556,-0.04719734191894531,0.08195745944976807
11,8,index_tip,0.3803192377090454,0.26139432191848755,0.0,-0.0038135647773742676,-0.00825396180152893,0.08195745944976807
12,0,wrist,0.3602784276008606,0.6854128241539001,0.0,0.026250183582305908,-0.05514216423034668,0.2061636745929718
12,8,index_tip,0.3899753987789154,0.37650948762893677,0.0,0.009656161069869995,0.11511516571044922,0.2061636745929718
13,0,wrist,0.35715851187705994,0.655891478061676,0.0,-0.003119915723800659,-0.02952134609222412,0.06877651810646057
13,8,index_tip,0.3803632855415344,0.4030326306819916,0.0,-0.009612113237380981,0.02652314305305481,0.06877651810646057
14,0,wrist,0.3468620181083679,0.6297430992126465,0.0,-0.010296493768692017,-0.02614837884902954,0.22579625248908997
14,8,index_tip,0.3655374050140381,0.2285071313381195,0.0,-0.014825880527496338,-0.17452549934387207,0.22579625248908997
15,0,wrist,0.3442704677581787,0.6702038645744324,0.0,-0.002591550350189209,0.04046076536178589,0.13601747155189514
15,8,index_tip,0.3138789236545563,0.18720045685768127,0.0,-0.05165848135948181,-0.04130667448043823,0.13601747155189514
