frame,landmark_id,name,x,y,visibility,dx,dy,spd_sum
0,0,wrist,0.3840588331222534,0.7579023838043213,0.0,0.0,0.0,0.0
0,8,index_tip,0.41366633772850037,0.3513380289077759,0.0,0.0,0.0,0.0
1,0,wrist,0.3831755220890045,0.7576799392700195,0.0,-0.0008833110332489014,-0.0002224445343017578,0.007091432809829712
1,8,index_tip,0.4143330752849579,0.34601908922195435,0.0,0.0006667375564575195,-0.005318939685821533,0.007091432809829712
2,0,wrist,0.38342058658599854,0.758237898349762,0.0,0.00024506449699401855,0.0005579590797424316,0.0023178160190582275
2,8,index_tip,0.41467931866645813,0.3448505401611328,0.0,0.00034624338150024414,-0.0011685490608215332,0.0023178160190582275
3,0,wrist,0.3839002549648285,0.758496880531311,0.0,0.00047966837882995605,0.00025898218154907227,0.0015351474285125732
3,8,index_tip,0.4148484170436859,0.3454779386520386,0.0,0.0001690983772277832,0.0006273984909057617,0.0015351474285125732
4,0,wrist,0.38247206807136536,0.7576122283935547,0.0,-0.0014281868934631348,-0.0008846521377563477,0.004162222146987915
4,8,index_tip,0.4137970507144928,0.34467992186546326,0.0,-0.0010513663291931152,-0.0007980167865753174,0.004162222146987915
5,0,wrist,0.3832809627056122,0.7570627927780151,0.0,0.0008088946342468262,-0.0005494356155395508,0.005377084016799927
5,8,index_tip,0.41182395815849304,0.34672558307647705,0.0,-0.001973092555999756,0.002045661211013794,0.005377084016799927
6,0,wrist,0.3769015669822693,0.7389237880706787,0.0,-0.0063793957233428955,-0.018139004707336426,0.04682984948158264
6,8,index_tip,0.40049996972084045,0.3357381224632263,0.0,-0.011323988437652588,-0.010987460613250732,0.04682984948158264
7,0,wrist,0.37189429998397827,0.7300825119018555,0.0,-0.005007266998291016,-0.008841276168823242,0.020814478397369385
7,8,index_tip,0.40024152398109436,0.3290306329727173,0.0,-0.00025844573974609375,-0.006707489490509033,0.020814478397369385
8,0,wrist,0.3568967282772064,0.7658028602600098,0.0,-0.01499757170677185,0.0357203483581543,0.15061375498771667
8,8,index_tip,0.3341759443283081,0.36286088824272156,0.0,-0.06606557965278625,0.03383025527000427,0.15061375498771667
9,0,wrist,0.30878883600234985,0.8413376808166504,0.0,-0.04810789227485657,0.07553482055664062,0.13471847772598267
9,8,index_tip,0.33172425627708435,0.3714849650859833,0.0,-0.002451688051223755,0.008624076843261719,0.13471847772598267
10,0,wrist,0.30537381768226624,0.7980576753616333,0.0,-0.003415018320083618,-0.04328000545501709,0.1432105302810669
10,8,index_tip,0.3613925874233246,0.3046377897262573,0.0,0.029668331146240234,-0.06684717535972595,0.1432105302810669
11,0,wrist,0.30304214358329773,0.7147848010063171,0.0,-0.002331674098968506,-0.08327287435531616,0.12402433156967163
11,8,index_tip,0.3694034218788147,0.2742288410663605,0.0,0.008010834455490112,-0.03040894865989685,0.12402433156967163
12,0,wrist,0.3058947026729584,0.6807995438575745,0.0,0.0028525590896606445,-0.033985257148742676,0.05220228433609009
12,8,index_tip,0.3599003255367279,0.2683674693107605,0.0,-0.009503096342086792,-0.005861371755599976,0.05220228433609009
13,0,wrist,0.35432907938957214,0.6891350150108337,0.0,0.04843437671661377,0.008335471153259277,0.08810505270957947
13,8,index_tip,0.3461853265762329,0.2859876751899719,0.0,-0.013714998960494995,0.017620205879211426,0.08810505270957947
14,0,wrist,0.3519328832626343,0.7132929563522339,0.0,-0.002396196126937866,0.024157941341400146,0.06535422801971436
14,8,index_tip,0.3709046542644501,0.3000684380531311,0.0,0.024719327688217163,0.01408076286315918,0.06535422801971436
15,0,wrist,0.3000936210155487,0.7915678024291992,0.0,-0.05183926224708557,0.07827484607696533,0.2547544538974762
15,8,index_tip,0.44119903445243835,0.3544144034385681,0.0,0.07029438018798828,0.05434596538543701,0.2547544538974762
