frame,landmark_id,name,x,y,visibility,dx,dy,spd_sum
0,0,wrist,0.3244484066963196,-0.0023781657218933105,0.0,0.0,0.0,0.0
0,8,index_tip,0.4830019474029541,0.5474887490272522,0.0,0.0,0.0,0.0
2,0,wrist,0.26604604721069336,0.12514221668243408,0.0,-0.05840235948562622,0.1275203824043274,0.41035521030426025
2,8,index_tip,0.4963211417198181,0.7586020231246948,0.0,0.013319194316864014,0.21111327409744263,0.41035521030426025
3,0,wrist,0.27671849727630615,0.09287181496620178,0.0,0.010672450065612793,-0.0322704017162323,0.060963600873947144
3,8,index_tip,0.5073879957199097,0.7516481280326843,0.0,0.011066854000091553,-0.006953895092010498,0.060963600873947144
4,0,wrist,0.30593153834342957,0.056548237800598145,0.0,0.029213041067123413,-0.03632357716560364,0.1330256462097168
4,8,index_tip,0.5011951923370361,0.6903519034385681,0.0,-0.006192803382873535,-0.06129622459411621,0.1330256462097168
5,0,wrist,0.31766510009765625,0.026014775037765503,0.0,0.011733561754226685,-0.03053346276283264,0.4141553044319153
5,8,index_tip,0.4172648787498474,0.4023939371109009,0.0,-0.08393031358718872,-0.28795796632766724,0.4141553044319153
6,0,wrist,0.3184979557991028,0.02780616283416748,0.0,0.0008328557014465332,0.0017913877964019775,0.03899839520454407
6,8,index_tip,0.4091128706932068,0.37417179346084595,0.0,-0.008152008056640625,-0.02822214365005493,0.03899839520454407
7,0,wrist,0.3237086236476898,-0.00742495059967041,0.0,0.005210667848587036,-0.03523111343383789,0.2738700211048126
7,8,index_tip,0.41541266441345215,0.6013002395629883,0.0,0.006299793720245361,0.22712844610214233,0.2738700211048126
8,0,wrist,0.31874632835388184,0.028515875339508057,0.0,-0.004962295293807983,0.03594082593917847,0.14804327487945557
8,8,index_tip,0.46120402216911316,0.6626490354537964,0.0,0.04579135775566101,0.061348795890808105,0.14804327487945557
9,0,wrist,0.3367190361022949,0.040964722633361816,0.0,0.017972707748413086,0.01244884729385376,0.1412404477596283
9,8,index_tip,0.506027102470398,0.728644847869873,0.0,0.04482308030128479,0.06599581241607666,0.1412404477596283
10,0,wrist,0.34008777141571045,0.02077391743659973,0.0,0.0033687353134155273,-0.020190805196762085,0.041863054037094116
10,8,index_tip,0.5101112127304077,0.7144254446029663,0.0,0.004084110260009766,-0.014219403266906738,0.041863054037094116
11,0,wrist,0.3612794876098633,-0.0033263564109802246,0.0,0.021191716194152832,-0.024100273847579956,0.09348008036613464
11,8,index_tip,0.5192852020263672,0.6754113435745239,0.0,0.009173989295959473,-0.03901410102844238,0.09348008036613464
12,0,wrist,0.36518359184265137,0.0037277638912200928,0.0,0.003904104232788086,0.007054120302200317,0.025170832872390747
12,8,index_tip,0.5270864963531494,0.6690000295639038,0.0,0.0078012943267822266,-0.006411314010620117,0.025170832872390747
13,0,wrist,0.36645689606666565,0.011429816484451294,0.0,0.0012733042240142822,0.007702052593231201,0.03710004687309265
13,8,index_tip,0.5149494409561157,0.6849876642227173,0.0,-0.012137055397033691,0.015987634658813477,0.03710004687309265
14,0,wrist,0.34908056259155273,0.028208762407302856,0.0,-0.017376333475112915,0.016778945922851562,0.049050360918045044
14,8,index_tip,0.507779598236084,0.6927129030227661,0.0,-0.007169842720031738,0.007725238800048828,0.049050360918045044
15,0,wrist,0.3440086543560028,0.03540444374084473,0.0,-0.005071908235549927,0.00719568133354187,0.04421555995941162
15,8,index_tip,0.4980451464653015,0.7149264216423035,0.0,-0.00973445177078247,0.022213518619537354,0.04421555995941162
