frame,landmark_id,name,x,y,visibility,dx,dy,spd_sum
0,0,wrist,0.2962457239627838,0.11394950747489929,0.0,0.0,0.0,0.0
0,8,index_tip,0.4846733808517456,0.6622052192687988,0.0,0.0,0.0,0.0
1,0,wrist,0.2950863838195801,0.11946088075637817,0.0,-0.0011593401432037354,0.005511373281478882,0.019224047660827637
1,8,index_tip,0.473141074180603,0.6611841917037964,0.0,-0.011532306671142578,-0.0010210275650024414,0.019224047660827637
2,0,wrist,0.29502755403518677,0.11821666359901428,0.0,-5.882978439331055e-05,-0.0012442171573638916,0.00926157832145691
2,8,index_tip,0.47655045986175537,0.656635046005249,0.0,0.0034093856811523438,-0.004549145698547363,0.00926157832145691
3,0,wrist,0.29591646790504456,0.11368498206138611,0.0,0.0008889138698577881,-0.004531681537628174,0.012728214263916016
3,8,index_tip,0.4729326069355011,0.6529452800750732,0.0,-0.0036178529262542725,-0.0036897659301757812,0.012728214263916016
4,0,wrist,0.2944146990776062,0.10672008991241455,0.0,-0.0015017688274383545,-0.006964892148971558,0.018124014139175415
4,8,index_tip,0.4721999168395996,0.6440206170082092,0.0,-0.0007326900959014893,-0.008924663066864014,0.018124014139175415
5,0,wrist,0.320203572511673,0.1688498854637146,0.0,0.025788873434066772,0.06212979555130005,0.2508276402950287
5,8,index_tip,0.4283328056335449,0.7630624771118164,0.0,-0.04386711120605469,0.11904186010360718,0.2508276402950287
6,0,wrist,0.2929261326789856,0.23079001903533936,0.0,-0.027277439832687378,0.061940133571624756,0.21732935309410095
6,8,index_tip,0.41747623682022095,0.8803176879882812,0.0,-0.010856568813323975,0.11725521087646484,0.21732935309410095
7,0,wrist,0.29980987310409546,0.2363605797290802,0.0,0.006883740425109863,0.005570560693740845,0.12325689196586609
7,8,index_tip,0.48229891061782837,0.8343377709388733,0.0,0.06482267379760742,-0.04597991704940796,0.12325689196586609
8,0,wrist,0.30117717385292053,0.19811227917671204,0.0,0.0013673007488250732,-0.038248300552368164,0.08165678381919861
8,8,index_tip,0.4845191240310669,0.7945168018341064,0.0,0.0022202134132385254,-0.039820969104766846,0.08165678381919861
9,0,wrist,0.3456830680370331,0.07673811912536621,0.0,0.04450589418411255,-0.12137416005134583,0.644588977098465
9,8,index_tip,0.3675779402256012,0.43274906277656555,0.0,-0.1169411838054657,-0.3617677390575409,0.644588977098465
10,0,wrist,0.3626670837402344,0.0021009445190429688,0.0,0.016984015703201294,-0.07463717460632324,0.2200004756450653
10,8,index_tip,0.4033516049385071,0.5253546833992004,0.0,0.035773664712905884,0.09260562062263489,0.2200004756450653
11,0,wrist,0.36934641003608704,0.023785769939422607,0.0,0.006679326295852661,0.02168482542037964,0.11824241280555725
11,8,index_tip,0.4331863522529602,0.5853981971740723,0.0,0.029834747314453125,0.060043513774871826,0.11824241280555725
12,0,wrist,0.33658167719841003,0.08301165699958801,0.0,-0.032764732837677,0.059225887060165405,0.3005310595035553
12,8,index_tip,0.4945412278175354,0.73258376121521,0.0,0.061354875564575195,0.1471855640411377,0.3005310595035553
13,0,wrist,0.32866889238357544,0.07392928004264832,0.0,-0.007912784814834595,-0.009082376956939697,0.03558358550071716
13,8,index_tip,0.5005311369895935,0.7451822757720947,0.0,0.0059899091720581055,0.012598514556884766,0.03558358550071716
14,0,wrist,0.3251165449619293,0.048718392848968506,0.0,-0.003552347421646118,-0.02521088719367981,0.07588422298431396
14,8,index_tip,0.5094481706619263,0.7069783210754395,0.0,0.008917033672332764,-0.03820395469665527,0.07588422298431396
15,0,wrist,0.32441481947898865,0.045808494091033936,0.0,-0.0007017254829406738,-0.0029098987579345703,0.008709132671356201
15,8,index_tip,0.5080503225326538,0.703278660774231,0.0,-0.001397848129272461,-0.003699660301208496,0.008709132671356201
