frame,landmark_id,name,x,y,visibility,dx,dy,spd_sum
1,0,wrist,0.11017560958862305,0.16926094889640808,0.0,0.0,0.0,0.0
1,8,index_tip,0.3511268198490143,0.9167928695678711,0.0,0.0,0.0,0.0
2,0,wrist,0.10886859893798828,0.1634056568145752,0.0,-0.0013070106506347656,-0.005855292081832886,0.013518571853637695
2,8,index_tip,0.35584163665771484,0.9151514172554016,0.0,0.0047148168087005615,-0.0016414523124694824,0.013518571853637695
3,0,wrist,0.10617172718048096,0.15919524431228638,0.0,-0.0026968717575073242,-0.004210412502288818,0.008756399154663086
3,8,index_tip,0.3570530414581299,0.9157891273498535,0.0,0.001211404800415039,0.0006377100944519043,0.008756399154663086
4,0,wrist,0.10736978054046631,0.1533941924571991,0.0,0.0011980533599853516,-0.00580105185508728,0.007842719554901123
4,8,index_tip,0.3571593463420868,0.9150518178939819,0.0,0.00010630488395690918,-0.000737309455871582,0.007842719554901123
5,0,wrist,0.10304848849773407,0.15299251675605774,0.0,-0.004321292042732239,-0.0004016757011413574,0.016394421458244324
5,8,index_tip,0.3601475954055786,0.906368613243103,0.0,0.0029882490634918213,-0.008683204650878906,0.016394421458244324
6,0,wrist,0.09731008112430573,0.14728578925132751,0.0,-0.005738407373428345,-0.005706727504730225,0.04652884602546692
6,8,index_tip,0.36697864532470703,0.8781159520149231,0.0,0.006831049919128418,-0.02825266122817993,0.04652884602546692
7,0,wrist,0.09697121381759644,0.14918085932731628,0.0,-0.00033886730670928955,0.0018950700759887695,0.3978012055158615
7,8,index_tip,0.3465636074542999,0.5029637217521667,0.0,-0.020415037870407104,-0.37515223026275635,0.3978012055158615
8,0,wrist,0.10547623038291931,0.15625980496406555,0.0,0.008505016565322876,0.007078945636749268,0.13498610258102417
8,8,index_tip,0.3460277020931244,0.38409748673439026,0.0,-0.0005359053611755371,-0.11886623501777649,0.13498610258102417
9,0,wrist,0.11877058446407318,0.15912699699401855,0.0,0.01329435408115387,0.002867192029953003,0.02439330518245697
9,8,index_tip,0.3471137285232544,0.39124321937561035,0.0,0.0010860264301300049,0.007145732641220093,0.02439330518245697
10,0,wrist,0.13639439642429352,0.1470433622598648,0.0,0.017623811960220337,-0.012083634734153748,0.490737184882164
10,8,index_tip,0.386797159910202,0.8125895261764526,0.0,0.03968343138694763,0.4213463068008423,0.490737184882164
11,0,wrist,0.13312943279743195,0.15590232610702515,0.0,-0.0032649636268615723,0.00885896384716034,0.032996371388435364
11,8,index_tip,0.3869122266769409,0.8333469033241272,0.0,0.0001150667667388916,0.02075737714767456,0.032996371388435364
12,0,wrist,0.13203595578670502,0.1464782953262329,0.0,-0.0010934770107269287,-0.009424030780792236,0.01515275239944458
12,8,index_tip,0.38362953066825867,0.8346994519233704,0.0,-0.003282696008682251,0.001352548599243164,0.01515275239944458
13,0,wrist,0.13311436772346497,0.14701612293720245,0.0,0.0010784119367599487,0.0005378276109695435,0.004259169101715088
13,8,index_tip,0.3847068250179291,0.8331338167190552,0.0,0.0010772943496704102,-0.0015656352043151855,0.004259169101715088
14,0,wrist,0.12713304162025452,0.1497959941625595,0.0,-0.005981326103210449,0.0027798712253570557,0.016645610332489014
14,8,index_tip,0.3799271583557129,0.8362385630607605,0.0,-0.0047796666622161865,0.0031047463417053223,0.016645610332489014
15,0,wrist,0.12730997800827026,0.14427363872528076,0.0,0.00017693638801574707,-0.0055223554372787476,0.007408395409584045
15,8,index_tip,0.3808453679084778,0.8354476690292358,0.0,0.0009182095527648926,-0.0007908940315246582,0.007408395409584045
