frame,landmark_id,name,x,y,visibility,dx,dy,spd_sum
0,0,wrist,0.39928486943244934,0.6558853387832642,0.0,0.0,0.0,0.0
0,8,index_tip,0.47925251722335815,0.5262004137039185,0.0,0.0,0.0,0.0
1,0,wrist,0.3953113555908203,0.6228200197219849,0.0,-0.003973513841629028,-0.0330653190612793,0.07159489393234253
1,8,index_tip,0.47130444645881653,0.4995924234390259,0.0,-0.007948070764541626,-0.026607990264892578,0.07159489393234253
2,0,wrist,0.39944687485694885,0.6158601641654968,0.0,0.00413551926612854,-0.006959855556488037,0.02291145920753479
2,8,index_tip,0.4735020399093628,0.48997393250465393,0.0,0.0021975934505462646,-0.009618490934371948,0.02291145920753479
3,0,wrist,0.39453327655792236,0.5890706777572632,0.0,-0.004913598299026489,-0.026789486408233643,0.05652448534965515
3,8,index_tip,0.4687224328517914,0.4699321389198303,0.0,-0.004779607057571411,-0.02004179358482361,0.05652448534965515
4,0,wrist,0.39007532596588135,0.5536539554595947,0.0,-0.004457950592041016,-0.03541672229766846,0.2261524200439453
4,8,index_tip,0.4323030412197113,0.32007378339767456,0.0,-0.03641939163208008,-0.14985835552215576,0.2261524200439453
5,0,wrist,0.39119037985801697,0.5362565517425537,0.0,0.0011150538921356201,-0.017397403717041016,0.11115884780883789
5,8,index_tip,0.40781351923942566,0.25191691517829895,0.0,-0.024489521980285645,-0.06815686821937561,0.11115884780883789
7,0,wrist,0.20379136502742767,0.7751399278640747,0.0,-0.1873990148305893,0.238883376121521,0.6274828761816025
7,8,index_tip,0.24549204111099243,0.21303790807724,0.0,-0.16232147812843323,-0.03887900710105896,0.6274828761816025
8,0,wrist,0.2697245180606842,0.6929627656936646,0.0,0.06593315303325653,-0.08217716217041016,0.3446185439825058
8,8,index_tip,0.4164049029350281,0.18744254112243652,0.0,0.17091286182403564,-0.025595366954803467,0.3446185439825058
9,0,wrist,0.28512316942214966,0.6715630292892456,0.0,0.015398651361465454,-0.021399736404418945,0.24636802077293396
9,8,index_tip,0.422240287065506,0.3911767899990082,0.0,0.005835384130477905,0.20373424887657166,0.24636802077293396
10,0,wrist,0.310788631439209,0.6358369588851929,0.0,0.025665462017059326,-0.035726070404052734,0.08817806839942932
10,8,index_tip,0.40404677391052246,0.38258376717567444,0.0,-0.01819351315498352,-0.00859302282333374,0.08817806839942932
11,0,wrist,0.3190426826477051,0.6073153614997864,0.0,0.008254051208496094,-0.028521597385406494,0.05176934599876404
11,8,index_tip,0.41007158160209656,0.3915526568889618,0.0,0.006024807691574097,0.008968889713287354,0.05176934599876404
12,0,wrist,0.3536891043186188,0.5572285056114197,0.0,0.034646421670913696,-0.0500868558883667,0.27768540382385254
12,8,index_tip,0.45453912019729614,0.24306806921958923,0.0,0.044467538595199585,-0.14848458766937256,0.27768540382385254
14,0,wrist,0.18496112525463104,0.863343358039856,0.0,-0.16872797906398773,0.3061148524284363,0.7684547007083893
14,8,index_tip,0.2279050499200821,0.31004586815834045,0.0,-0.22663407027721405,0.06697779893875122,0.7684547007083893
15,0,wrist,0.2223905473947525,0.8042176365852356,0.0,0.03742942214012146,-0.05912572145462036,0.21000806987285614
15,8,index_tip,0.2940225601196289,0.26271045207977295,0.0,0.06611751019954681,-0.047335416078567505,0.21000806987285614
