frame,landmark_id,name,x,y,visibility,dx,dy,spd_sum
0,0,wrist,0.6090665459632874,0.815712571144104,0.0,0.0,0.0,0.0
0,8,index_tip,0.6067355871200562,0.2791956663131714,0.0,0.0,0.0,0.0
1,0,wrist,0.5937079787254333,0.7967265248298645,0.0,-0.015358567237854004,-0.018986046314239502,0.04685744643211365
1,8,index_tip,0.5958213210105896,0.2775970995426178,0.0,-0.010914266109466553,-0.0015985667705535889,0.04685744643211365
2,0,wrist,0.5955271124839783,0.7969502806663513,0.0,0.0018191337585449219,0.0002237558364868164,0.008405804634094238
2,8,index_tip,0.5940619707107544,0.2822006642818451,0.0,-0.001759350299835205,0.004603564739227295,0.008405804634094238
3,0,wrist,0.6509601473808289,0.7784761786460876,0.0,0.055433034896850586,-0.018474102020263672,0.1454237997531891
3,8,index_tip,0.6176261305809021,0.23424816131591797,0.0,0.023564159870147705,-0.047952502965927124,0.1454237997531891
4,0,wrist,0.6608455181121826,0.8002771735191345,0.0,0.00988537073135376,0.021800994873046875,0.06656977534294128
4,8,index_tip,0.6437802910804749,0.22551891207695007,0.0,0.026154160499572754,-0.008729249238967896,0.06656977534294128
5,0,wrist,0.6952552795410156,0.8239843249320984,0.0,0.03440976142883301,0.023707151412963867,0.08244392275810242
5,8,index_tip,0.6555938720703125,0.23803234100341797,0.0,0.011813580989837646,0.012513428926467896,0.08244392275810242
6,0,wrist,0.7367662787437439,0.8304603099822998,0.0,0.04151099920272827,0.006475985050201416,0.09567773342132568
6,8,index_tip,0.6842520833015442,0.2570648789405823,0.0,0.02865821123123169,0.019032537937164307,0.09567773342132568
7,0,wrist,0.7504867911338806,0.8303060531616211,0.0,0.013720512390136719,-0.00015425682067871094,0.05257004499435425
7,8,index_tip,0.7036093473434448,0.27640289068222046,0.0,0.019357264041900635,0.019338011741638184,0.05257004499435425
8,0,wrist,0.7515031099319458,0.8284761905670166,0.0,0.0010163187980651855,-0.0018298625946044922,0.01126602292060852
8,8,index_tip,0.7007075548171997,0.27088484168052673,0.0,-0.002901792526245117,-0.005518049001693726,0.01126602292060852
9,0,wrist,0.7666714787483215,0.8279590606689453,0.0,0.015168368816375732,-0.0005171298980712891,0.07212266325950623
9,8,index_tip,0.7260836362838745,0.30194592475891113,0.0,0.025376081466674805,0.0310610830783844,0.07212266325950623
10,0,wrist,0.762397289276123,0.8208263516426086,0.0,-0.004274189472198486,-0.00713270902633667,0.029676496982574463
10,8,index_tip,0.7271082997322083,0.3191908597946167,0.0,0.0010246634483337402,0.017244935035705566,0.029676496982574463
11,0,wrist,0.7542716264724731,0.8222479224205017,0.0,-0.008125662803649902,0.0014215707778930664,0.012823283672332764
11,8,index_tip,0.725291907787323,0.31773120164871216,0.0,-0.001816391944885254,-0.001459658145904541,0.012823283672332764
12,0,wrist,0.7523524165153503,0.8220703601837158,0.0,-0.0019192099571228027,-0.00017756223678588867,0.0022814571857452393
12,8,index_tip,0.7254394888877869,0.31776830554008484,0.0,0.0001475811004638672,3.7103891372680664e-05,0.0022814571857452393
13,0,wrist,0.7471920847892761,0.8228695392608643,0.0,-0.005160331726074219,0.0007991790771484375,0.007051408290863037
13,8,index_tip,0.7248786687850952,0.3172372281551361,0.0,-0.0005608201026916504,-0.0005310773849487305,0.007051408290863037
14,0,wrist,0.744604229927063,0.8264445066452026,0.0,-0.0025878548622131348,0.003574967384338379,0.009481340646743774
14,8,index_tip,0.7218993306159973,0.31689804792404175,0.0,-0.0029793381690979004,-0.00033918023109436035,0.009481340646743774
15,0,wrist,0.7446547746658325,0.8281069993972778,0.0,5.054473876953125e-05,0.0016624927520751953,0.0032632946968078613
15,8,index_tip,0.7219098210334778,0.3184378147125244,0.0,1.049041748046875e-05,0.001539766788482666,0.0032632946968078613
