frame,landmark_id,name,x,y,visibility,dx,dy,spd_sum
1,0,wrist,0.10462349653244019,0.565336287021637,0.0,0.0,0.0,0.0
1,8,index_tip,0.49854743480682373,0.4105297029018402,0.0,0.0,0.0,0.0
2,0,wrist,0.11861838400363922,0.4830714762210846,0.0,0.013994887471199036,-0.08226481080055237,0.2774866372346878
2,8,index_tip,0.5331833362579346,0.26393866539001465,0.0,0.03463590145111084,-0.14659103751182556,0.2774866372346878
3,0,wrist,0.10600820183753967,0.46065783500671387,0.0,-0.012610182166099548,-0.022413641214370728,0.15772263705730438
3,8,index_tip,0.558892011642456,0.16694852709770203,0.0,0.025708675384521484,-0.09699013829231262,0.15772263705730438
4,0,wrist,0.05808836221694946,0.48432984948158264,0.0,-0.04791983962059021,0.023672014474868774,0.12684637308120728
4,8,index_tip,0.5554707646369934,0.11511525511741638,0.0,-0.0034212470054626465,-0.051833271980285645,0.12684637308120728
5,0,wrist,0.04309964179992676,0.5280108451843262,0.0,-0.014988720417022705,0.04368099570274353,0.1569606065750122
5,8,index_tip,0.5837671160697937,0.18510979413986206,0.0,0.028296351432800293,0.06999453902244568,0.1569606065750122
6,0,wrist,0.02805083990097046,0.5722683668136597,0.0,-0.015048801898956299,0.044257521629333496,0.10983872413635254
6,8,index_tip,0.6140406131744385,0.20536869764328003,0.0,0.030273497104644775,0.02025890350341797,0.10983872413635254
7,0,wrist,0.0173913836479187,0.5703854560852051,0.0,-0.010659456253051758,-0.0018829107284545898,0.026847481727600098
7,8,index_tip,0.6129590272903442,0.21859222650527954,0.0,-0.0010815858840942383,0.013223528861999512,0.026847481727600098
8,0,wrist,0.032348066568374634,0.5377731323242188,0.0,0.014956682920455933,-0.03261232376098633,0.07247057557106018
8,8,index_tip,0.6171576380729675,0.1978892683982849,0.0,0.004198610782623291,-0.02070295810699463,0.07247057557106018
9,0,wrist,0.07396401464939117,0.49141213297843933,0.0,0.04161594808101654,-0.04636099934577942,0.30737288296222687
9,8,index_tip,0.5583895444869995,0.3585171103477478,0.0,-0.05876809358596802,0.1606278419494629,0.30737288296222687
10,0,wrist,0.1289711743593216,0.5110429525375366,0.0,0.05500715970993042,0.01963081955909729,0.285099059343338
10,8,index_tip,0.41522857546806335,0.29121699929237366,0.0,-0.14316096901893616,-0.06730011105537415,0.285099059343338
11,0,wrist,0.15330755710601807,0.4636770784854889,0.0,0.024336382746696472,-0.04736587405204773,0.09520916640758514
11,8,index_tip,0.42089730501174927,0.27337881922721863,0.0,0.005668729543685913,-0.01783818006515503,0.09520916640758514
12,0,wrist,0.15337595343589783,0.46075135469436646,0.0,6.839632987976074e-05,-0.0029257237911224365,0.015026360750198364
12,8,index_tip,0.40924644470214844,0.2729974389076233,0.0,-0.01165086030960083,-0.0003813803195953369,0.015026360750198364
13,0,wrist,0.13583706319332123,0.4794052541255951,0.0,-0.0175388902425766,0.018653899431228638,0.25331811606884
13,8,index_tip,0.5517382025718689,0.3476310074329376,0.0,0.14249175786972046,0.07463356852531433,0.25331811606884
14,0,wrist,0.09234769642353058,0.5760855078697205,0.0,-0.04348936676979065,0.09668025374412537,0.2184704840183258
14,8,index_tip,0.6215575933456421,0.339149534702301,0.0,0.0698193907737732,-0.008481472730636597,0.2184704840183258
15,0,wrist,0.03136342763900757,0.6765462160110474,0.0,-0.06098426878452301,0.1004607081413269,0.17432023584842682
15,8,index_tip,0.6323566436767578,0.33707332611083984,0.0,0.010799050331115723,-0.0020762085914611816,0.17432023584842682
