frame,landmark_id,name,x,y,visibility,dx,dy,spd_sum
9,0,wrist,-0.0016241967678070068,0.559434175491333,0.0,0.0,0.0,0.0
9,8,index_tip,0.2607952654361725,0.26058244705200195,0.0,0.0,0.0,0.0
10,0,wrist,-0.05471351742744446,0.579695999622345,0.0,-0.05308932065963745,0.020261824131011963,0.36258867383003235
10,8,index_tip,0.457683265209198,0.3529319763183594,0.0,0.1968879997730255,0.09234952926635742,0.36258867383003235
11,0,wrist,-0.12885886430740356,0.6670594215393066,0.0,-0.0741453468799591,0.08736342191696167,0.2573200762271881
11,8,index_tip,0.5317895412445068,0.3312269449234009,0.0,0.07410627603530884,-0.021705031394958496,0.2573200762271881
12,0,wrist,-0.1543506681919098,0.6131443977355957,0.0,-0.025491803884506226,-0.05391502380371094,0.6187289655208588
12,8,index_tip,0.5953946113586426,0.8069440126419067,0.0,0.06360507011413574,0.47571706771850586,0.6187289655208588
13,0,wrist,-0.1614917665719986,0.6285925507545471,0.0,-0.007141098380088806,0.015448153018951416,0.5814907997846603
13,8,index_tip,0.588003933429718,0.2554331421852112,0.0,-0.0073906779289245605,-0.5515108704566956,0.5814907997846603
14,0,wrist,-0.18119114637374878,0.6223762035369873,0.0,-0.019699379801750183,-0.0062163472175598145,0.04760424792766571
14,8,index_tip,0.5721909999847412,0.24955755472183228,0.0,-0.015812933444976807,-0.005875587463378906,0.04760424792766571
15,0,wrist,-0.17650508880615234,0.648833692073822,0.0,0.0046860575675964355,0.026457488536834717,0.08895045518875122
15,8,index_tip,0.5546722412109375,0.20926940441131592,0.0,-0.01751875877380371,-0.04028815031051636,0.08895045518875122
